time,MAC address,pi1,pi2,pi3,pi4,pi5,x,y,floor
2020-02-21 15:12:22.268202,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-61,-150,-49,-150,183,85,2
2020-02-21 15:12:48.051908,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-150,-150,-150,-150,-59,113,35,2
2020-02-21 15:12:42.766211,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-61,-150,-49,-150,178,65,2
2020-02-21 15:12:54.987334,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-61,-150,-49,-150,188,60,2
2020-02-21 15:13:18.329808,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-63,-150,-47,-150,114,43,2
2020-02-21 15:13:43.105446,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-59,-150,-47,-150,172,81,2
2020-02-21 15:13:46.957256,165a70376873bb642d8270ca13c1af69c6428f22e7bf3def9ec62e638ed2f4ad,-150,-69,-150,-67,-150,121,70,2
2020-02-21 15:13:55.880451,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-61,-150,-47,-150,125,24,2
2020-02-21 15:14:10.412539,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-150,-150,-47,-150,181,75,2
2020-02-21 15:14:43.708722,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-61,-150,-49,-150,187,62,2
2020-02-21 15:14:58.422339,1eb7386a261dc7f8fcd71cea6273d60b969bd7a6ab1186fb0a1eef227a0d5805,-69,-150,-53,-69,-55,219,65,2
2020-02-21 15:15:14.010380,1eb7386a261dc7f8fcd71cea6273d60b969bd7a6ab1186fb0a1eef227a0d5805,-67,-67,-43,-65,-57,231,71,2
2020-02-21 15:15:26.429640,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-61,-150,-49,-150,198,40,2
2020-02-21 15:15:41.364004,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-63,-150,-49,-150,151,44,2
2020-02-21 15:16:02.290334,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-63,-150,-47,-150,174,32,2
2020-02-21 15:16:22.612995,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-63,-150,-49,-150,203,73,2
2020-02-21 15:16:40.895940,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-63,-150,-49,-150,203,53,2
2020-02-21 15:16:50.095857,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-65,-150,-47,-150,187,64,2
2020-02-21 15:17:02.620580,cc473e9d7e86f9a832010cc4f8f4dd8155243a18c08aa092a873c6895acbcdbe,-79,-150,-150,-150,-150,174,1,2
2020-02-21 15:17:13.162679,528085eea6e23663037ddd581170df51ead1f95af4b687708f1db17b4b31d7e7,-150,-150,-150,-150,-59,120,58,2
2020-02-21 15:17:14.307810,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-150,-150,-37,-71,-61,114,28,2
2020-02-21 15:17:13.796051,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-150,-150,-47,-150,182,64,2
2020-02-21 15:17:33.957495,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-63,-150,-49,-150,207,65,2
2020-02-21 15:17:33.770396,8985593801ac84af2746e90c0bffbc9cddc0687f6935c843bf8ff08879128412,-150,-71,-150,-69,-61,151,58,2
2020-02-21 15:17:39.644046,cc473e9d7e86f9a832010cc4f8f4dd8155243a18c08aa092a873c6895acbcdbe,-77,-71,-150,-71,-150,210,48,2
2020-02-21 15:18:18.036050,8985593801ac84af2746e90c0bffbc9cddc0687f6935c843bf8ff08879128412,-150,-150,-79,-81,-65,141,73,2
2020-02-21 15:18:16.459184,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-63,-77,-47,-150,198,58,2
2020-02-21 15:18:25.267070,73400c1523c6a20aef3271d507c3bf9cf8a17ea39488e49a337fa6d8d24cc94d,-79,-150,-150,-150,-150,213,60,2
2020-02-21 15:18:34.926604,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-61,-75,-51,-150,206,59,2
2020-02-21 15:18:54.542407,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-51,-150,-49,-150,210,70,2
2020-02-21 15:18:50.735431,528085eea6e23663037ddd581170df51ead1f95af4b687708f1db17b4b31d7e7,-150,-150,-150,-47,-150,126,51,2
2020-02-21 15:19:00.660210,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-59,-75,-51,-150,183,72,2
2020-02-21 15:19:00.382674,88134eb52c157088636d890328bc783e08aad1576dd239366efe169001a7a140,-150,-150,-150,-51,-150,147,88,2
2020-02-21 15:19:21.671334,73400c1523c6a20aef3271d507c3bf9cf8a17ea39488e49a337fa6d8d24cc94d,-79,-150,-150,-150,-150,231,71,2
2020-02-21 15:19:21.765194,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-79,-59,-150,-49,-150,207,58,2
2020-02-21 15:19:42.776227,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-59,-63,-49,-150,211,78,2
2020-02-21 15:19:59.749799,fd87845d61d1ba3e61b1ab3172a34074af1e38f4d632dc02a5df04202ac51649,-43,-63,-150,-59,-150,127,62,2
2020-02-21 15:20:29.523696,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-73,-55,-150,-49,-150,169,51,2
2020-02-21 15:20:24.485890,fd87845d61d1ba3e61b1ab3172a34074af1e38f4d632dc02a5df04202ac51649,-150,-53,-150,-41,-150,171,57,2
2020-02-21 15:20:38.165075,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-59,-67,-51,-150,209,68,2
2020-02-21 15:20:57.398476,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-59,-77,-49,-150,211,77,2
2020-02-21 15:21:10.144022,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-57,-71,-49,-150,184,62,2
2020-02-21 15:21:34.324392,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-59,-79,-53,-150,188,70,2
2020-02-21 15:21:48.121325,0d14216b770802af78561c110f2a071d69949fc76430b1a3e978b36ceeda66f2,-150,-73,-150,-73,-150,231,64,2
2020-02-21 15:21:44.360612,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-59,-150,-51,-150,208,75,2
2020-02-21 15:21:48.198875,08e5374727d972899cc0df2641afa0f718fb38a963db0fa7011cd1e0ff5cc409,-150,-71,-49,-150,-150,142,36,2
2020-02-21 15:22:16.819896,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-59,-150,-53,-150,187,63,2
2020-02-21 15:22:10.088161,fd87845d61d1ba3e61b1ab3172a34074af1e38f4d632dc02a5df04202ac51649,-73,-150,-65,-37,-150,191,68,2
2020-02-21 15:22:30.562425,c855d14b928a4f69da748720d8d69bcafd83c35ec190649f6601300202605948,-69,-63,-150,-150,-150,197,81,2
2020-02-21 15:22:39.433330,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-150,-150,-37,-150,-55,112,18,2
2020-02-21 15:22:35.542344,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-57,-150,-51,-150,205,58,2
2020-02-21 15:22:47.328796,b0bcaefcf2c45e917b01dcec8ad53bdfe9b6c87e60fb311000010819b6742280,-69,-150,-150,-150,-150,200,45,2
2020-02-21 15:22:47.831099,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-75,-57,-150,-51,-150,184,68,2
2020-02-21 15:22:40.315730,528085eea6e23663037ddd581170df51ead1f95af4b687708f1db17b4b31d7e7,-150,-150,-61,-150,-150,110,58,2
2020-02-21 15:23:20.133435,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-79,-59,-75,-51,-150,202,63,2
2020-02-21 15:23:40.941501,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-55,-77,-49,-150,183,71,2
2020-02-21 15:23:52.966294,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-150,-69,-35,-150,-150,115,38,2
2020-02-21 15:24:08.658240,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-75,-59,-77,-51,-150,188,61,2
2020-02-21 15:24:34.657523,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-150,-150,-53,-150,211,73,2
2020-02-21 15:24:54.047707,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-59,-150,-53,-150,187,68,2
2020-02-21 15:25:10.410987,31e82b8b95110979584ec7ae6bf4e1fa6687de85801174e3874df05be30de53b,-150,-150,-49,-150,-150,138,51,2
2020-02-21 15:25:14.231891,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-59,-77,-51,-150,203,81,2
2020-02-21 15:25:10.136894,3877ff37a6fbe5b9d027b814a653e24224038e0c8e7527941b0f52e4d8403e6c,-39,-150,-61,-150,-150,215,0,2
2020-02-21 15:25:56.743722,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-57,-75,-51,-150,206,68,2
2020-02-21 15:26:15.657875,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-75,-59,-75,-51,-150,196,60,2
2020-02-21 15:26:37.839194,12daca44673663a055bd497ebbf473f1821154ec008b2062603eb3fe47f4a355,-150,-73,-67,-73,-45,215,13,2
2020-02-21 15:26:30.267417,4add80fe5645cd911d89b852136f1a77b2958a5dc75da86b3f8fe271b5f80405,-47,-150,-63,-150,-150,213,49,2
2020-02-21 15:26:36.085661,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-79,-55,-75,-51,-150,207,69,2
2020-02-21 15:26:40.200632,10dcad791507d087b95405c337e87eb9043e1005425de8cde2889abe7f35b2a9,-61,-150,-150,-150,-150,222,0,2
2020-02-21 15:26:50.042379,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-79,-57,-77,-49,-150,206,73,2
2020-02-21 15:26:58.187509,2faa9ba6329e3acf246ca58c030d0b644cd63c5635e04d637880ae1b5090a099,-77,-75,-150,-73,-150,159,8,2
2020-02-21 15:27:08.375832,0dcaefd0f5f188720e4f493bf8e3fedcceea4438fbb7ae61a35ce8fb3ed73d1b,-150,-150,-150,-150,-63,177,0,2
2020-02-21 15:27:10.610858,0dcaefd0f5f188720e4f493bf8e3fedcceea4438fbb7ae61a35ce8fb3ed73d1b,-73,-150,-150,-150,-150,152,22,2
2020-02-21 15:27:15.556053,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-59,-73,-49,-150,190,67,2
2020-02-21 15:27:46.794956,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-79,-55,-75,-51,-150,203,73,2
2020-02-21 15:27:56.338299,1d56d451d69c13e87d6e59237c705e7ef12d8f730097e456579bfd369c02ca80,-71,-150,-61,-150,-150,176,52,2
2020-02-21 15:28:02.577143,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-55,-150,-49,-150,192,59,2
2020-02-21 15:28:10.209883,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-57,-75,-49,-150,193,59,2
2020-02-21 15:28:32.915390,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-75,-73,-35,-67,-61,109,28,2
2020-02-21 15:28:34.588283,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-57,-150,-49,-150,190,62,2
2020-02-21 15:28:55.675193,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-57,-69,-49,-150,208,65,2
2020-02-21 15:29:17.468374,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-79,-59,-150,-49,-150,186,58,2
2020-02-21 15:29:10.277948,7b876fc86d578e1e062d52a92e0463927f03ba538b5e54b2ae71d748764f0632,-150,-150,-79,-150,-150,178,64,2
2020-02-21 15:29:10.499479,08e5374727d972899cc0df2641afa0f718fb38a963db0fa7011cd1e0ff5cc409,-150,-150,-59,-150,-150,136,13,2
2020-02-21 15:29:22.039468,884f38bdb494ba676dd41f9f229c89b78c47427d4e1f3f39c2e01f332c524029,-65,-73,-67,-69,-150,152,46,2
2020-02-21 15:29:38.363769,1d56d451d69c13e87d6e59237c705e7ef12d8f730097e456579bfd369c02ca80,-73,-150,-61,-77,-150,210,60,2
2020-02-21 15:29:32.525223,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-65,-150,-27,-150,-150,124,15,2
2020-02-21 15:29:36.271667,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-79,-150,-150,-51,-150,200,55,2
2020-02-21 15:29:51.317501,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-55,-150,-49,-150,181,71,2
2020-02-21 15:30:38.381005,73400c1523c6a20aef3271d507c3bf9cf8a17ea39488e49a337fa6d8d24cc94d,-150,-79,-150,-150,-150,216,61,2
2020-02-21 15:30:36.435322,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-57,-150,-49,-150,189,83,2
2020-02-21 15:30:31.013269,744ebe810b27d06a1772af5fc18589a53b618fa63d1087d7c8da3d224ed5c5c2,-150,-57,-150,-61,-150,143,49,2
2020-02-21 15:30:57.944348,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-79,-57,-75,-51,-150,208,67,2
2020-02-21 15:31:12.344591,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-150,-150,-150,-65,-150,111,35,2
2020-02-21 15:31:12.717713,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-79,-57,-69,-51,-150,180,67,2
2020-02-21 15:31:23.671409,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-75,-51,-71,-51,-150,137,62,2
2020-02-21 15:31:28.525017,6331f0353862e9eb14511d21c155f1c8a70e141967167025629d8831f95b807e,-150,-65,-67,-61,-69,117,39,2
2020-02-21 15:31:42.686132,6d339ac0d6fbf99f7cd5e91def3a6f73e34a32fcba72a161e4959ae50a629878,-150,-150,-73,-150,-150,231,7,2
2020-02-21 15:31:50.740901,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-150,-150,-37,-150,-59,107,24,2
2020-02-21 15:31:51.501244,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-57,-75,-49,-150,215,69,2
2020-02-21 15:32:02.982326,73400c1523c6a20aef3271d507c3bf9cf8a17ea39488e49a337fa6d8d24cc94d,-150,-150,-150,-75,-150,208,57,2
2020-02-21 15:32:05.572837,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-75,-57,-150,-49,-150,212,73,2
2020-02-21 15:32:13.509958,6331f0353862e9eb14511d21c155f1c8a70e141967167025629d8831f95b807e,-150,-65,-69,-57,-65,121,67,2
2020-02-21 15:32:30.843234,bf27b7cc8fc8b36f0febdab71c6f842c078ffd1991497e928e11a2e38f608924,-150,-65,-150,-150,-150,201,29,2
2020-02-21 15:32:40.512807,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-150,-150,-33,-150,-59,112,34,2
2020-02-21 15:32:42.927557,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-57,-150,-51,-150,210,68,2
2020-02-21 15:33:03.234464,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-57,-75,-51,-150,190,71,2
2020-02-21 15:33:15.991399,aa2a346d76b8a71427b1a059056759e219e946fb05a4d75b9af11f8cfec12cf0,-150,-150,-77,-150,-150,214,38,2
2020-02-21 15:33:12.046803,744ebe810b27d06a1772af5fc18589a53b618fa63d1087d7c8da3d224ed5c5c2,-150,-63,-150,-63,-150,193,51,2
2020-02-21 15:33:16.254013,663a28e768180b14b929eb99f64c93822f117d6f6a6d9585fa5ac20795734d9d,-81,-150,-150,-150,-150,170,46,2
2020-02-21 15:33:20.526462,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-75,-53,-75,-53,-150,208,62,2
2020-02-21 15:33:30.600151,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-150,-150,-31,-150,-59,119,39,2
2020-02-21 15:33:37.479061,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-79,-59,-77,-49,-150,208,69,2
2020-02-21 15:33:51.144900,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-57,-71,-49,-150,209,62,2
2020-02-21 15:34:32.082769,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-75,-150,-31,-69,-150,111,18,2
2020-02-21 15:34:31.851563,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-75,-59,-75,-49,-150,186,58,2
2020-02-21 15:34:35.467047,528085eea6e23663037ddd581170df51ead1f95af4b687708f1db17b4b31d7e7,-150,-51,-150,-49,-63,123,55,2
2020-02-21 15:34:58.105779,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-150,-150,-33,-69,-55,119,40,2
2020-02-21 15:35:14.532951,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-75,-57,-150,-150,-150,208,63,2
2020-02-21 15:35:10.211384,3877ff37a6fbe5b9d027b814a653e24224038e0c8e7527941b0f52e4d8403e6c,-39,-150,-61,-150,-150,215,32,2
2020-02-21 15:35:10.048442,7b876fc86d578e1e062d52a92e0463927f03ba538b5e54b2ae71d748764f0632,-150,-150,-79,-150,-150,216,72,2
2020-02-21 15:35:24.506284,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-59,-75,-49,-150,208,59,2
2020-02-21 15:35:45.352372,ffbfbc80f8af46ff922ab255659de6d09aafb8dada853c653088b27d933859a6,-37,-150,-150,-150,-150,213,60,2
2020-02-21 15:35:44.707899,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-57,-79,-51,-150,182,65,2
2020-02-21 15:36:00.031979,8f292821f0235ff9498b3db4f5deca025ab1de42a145e118fb0d8ac0adedaf1c,-150,-150,-59,-150,-150,170,55,2
2020-02-21 15:36:17.814911,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-59,-150,-51,-150,206,64,2
2020-02-21 15:36:16.208632,cf898d6c5d895b66385d098c167c30575a7a975a07cf199eb017712a9a88ac1d,-150,-63,-150,-150,-150,202,24,2
2020-02-21 15:36:26.503891,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-75,-57,-150,-51,-150,211,68,2
2020-02-21 15:36:41.013563,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-59,-150,-55,-150,188,84,2
2020-02-21 15:37:33.948797,15bc407381f2a411d627dd5694e7d59bf41d304a6f6b7e461d603f05e8e09d52,-61,-63,-67,-59,-150,168,38,2
2020-02-21 15:37:31.516252,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-73,-59,-77,-49,-150,189,72,2
2020-02-21 15:37:52.765956,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-59,-75,-49,-150,189,62,2
2020-02-21 15:38:07.926630,3877ff37a6fbe5b9d027b814a653e24224038e0c8e7527941b0f52e4d8403e6c,-41,-150,-150,-150,-150,217,11,2
2020-02-21 15:38:13.127282,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-79,-55,-150,-49,-150,179,59,2
2020-02-21 15:38:10.000326,04dabff73976f9437d8fb2dcb7f6a5de02550816c66ca861936aea304db010a7,-150,-77,-150,-150,-150,199,10,2
2020-02-21 15:38:47.217141,73400c1523c6a20aef3271d507c3bf9cf8a17ea39488e49a337fa6d8d24cc94d,-83,-150,-150,-81,-150,213,60,2
2020-02-21 15:38:41.873220,3fdcafd1e00bc7c9777ac4c29c9ac70c8416240b4b80beda3c984c66b7cca4c6,-150,-150,-150,-55,-150,122,46,2
2020-02-21 15:38:45.519278,67e59f1dd37e5f3a099ca6bfb1e8a539e540a5ab984eeaf754e15fc2687f7cb6,-53,-150,-150,-150,-150,182,55,2
2020-02-21 15:38:48.668499,72b1698709189af28c75554649cca9c13a7225619a554cc3efaae3b7724a0abf,-150,-77,-150,-150,-150,207,57,2
2020-02-21 15:38:56.174945,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-61,-75,-49,-150,208,61,2
2020-02-21 15:39:07.950438,73400c1523c6a20aef3271d507c3bf9cf8a17ea39488e49a337fa6d8d24cc94d,-81,-150,-150,-150,-150,206,59,2
2020-02-21 15:39:16.277255,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-73,-59,-73,-150,-150,194,58,2
2020-02-21 15:39:10.155092,7b876fc86d578e1e062d52a92e0463927f03ba538b5e54b2ae71d748764f0632,-150,-150,-73,-150,-150,200,65,2
2020-02-21 15:39:22.712157,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-61,-75,-49,-150,206,59,2
2020-02-21 15:39:22.434882,528085eea6e23663037ddd581170df51ead1f95af4b687708f1db17b4b31d7e7,-150,-53,-150,-150,-150,111,52,2
2020-02-21 15:39:30.059359,4add80fe5645cd911d89b852136f1a77b2958a5dc75da86b3f8fe271b5f80405,-39,-150,-67,-150,-150,211,29,2
2020-02-21 15:39:43.395748,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-57,-150,-51,-150,205,59,2
2020-02-21 15:39:50.784483,6331f0353862e9eb14511d21c155f1c8a70e141967167025629d8831f95b807e,-73,-49,-61,-17,-150,146,75,2
2020-02-21 15:40:03.560129,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-57,-75,-51,-150,203,51,2
2020-02-21 15:40:20.688452,0b87c94461f326b7182fdfe57353da8f8fe2ab55b6824c6f998f0dceee81365b,-150,-150,-150,-73,-150,196,39,2
2020-02-21 15:40:36.492349,6331f0353862e9eb14511d21c155f1c8a70e141967167025629d8831f95b807e,-150,-150,-77,-63,-150,186,55,2
2020-02-21 15:40:36.428159,528085eea6e23663037ddd581170df51ead1f95af4b687708f1db17b4b31d7e7,-150,-150,-63,-51,-150,115,60,2
2020-02-21 15:40:45.793368,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-59,-150,-51,-150,203,80,2
2020-02-21 15:40:53.868507,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-75,-150,-150,-51,-150,208,68,2
2020-02-21 15:41:11.649853,e5acd8676843e1a09250a63f066ec948c44d4e5340710db82a85aa2808aac431,-150,-150,-63,-150,-150,161,23,2
2020-02-21 15:41:14.316847,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-57,-150,-49,-150,207,59,2
2020-02-21 15:41:47.500066,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-75,-59,-150,-49,-150,206,81,2
2020-02-21 15:41:46.297931,6331f0353862e9eb14511d21c155f1c8a70e141967167025629d8831f95b807e,-150,-63,-79,-49,-150,192,17,2
2020-02-21 15:41:55.319477,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-57,-75,-53,-150,210,62,2
2020-02-21 15:42:02.303245,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-77,-77,-35,-73,-59,119,20,2
2020-02-21 15:42:14.977132,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-57,-150,-51,-150,186,68,2
2020-02-21 15:42:15.164477,6331f0353862e9eb14511d21c155f1c8a70e141967167025629d8831f95b807e,-150,-65,-150,-65,-150,166,48,2
2020-02-21 15:42:22.704919,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-59,-77,-49,-150,179,67,2
2020-02-21 15:42:41.798195,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-150,-59,-75,-49,-150,189,54,2
2020-02-21 15:43:04.555974,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-150,-69,-35,-67,-59,113,32,2
2020-02-21 15:43:21.715509,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-75,-57,-150,-53,-150,209,72,2
2020-02-21 15:43:42.146027,67b4fcb9bf2e825018be373f4f904d7693a1247dcbf6eb83fd0fab3aa3477b48,-150,-71,-39,-150,-150,115,30,2
2020-02-21 15:43:41.866475,a9f0256b6e57cbc369920966da2c8bf179cdba7d6af4bc340f9c9fddec330c88,-150,-81,-150,-81,-150,177,17,2
2020-02-21 15:43:42.474535,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-77,-59,-150,-51,-150,208,63,2
2020-02-21 15:43:50.060600,262759ec16130a8d123988c0d52a0ada37ca850419e18b2dfac5463e77602610,-150,-150,-77,-150,-150,168,19,2
2020-02-21 15:43:59.851695,08e5374727d972899cc0df2641afa0f718fb38a963db0fa7011cd1e0ff5cc409,-150,-81,-150,-75,-150,133,13,2
2020-02-21 15:44:03.142775,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-71,-59,-75,-51,-150,184,55,2
2020-02-21 15:44:29.168402,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-73,-59,-150,-51,-150,180,73,2
2020-02-21 15:44:29.117644,ad96d5a50f06fba9635b1038c992fc36b518c6794ebd6d22f0fd6a3fbb9dc32c,-150,-150,-75,-150,-150,155,29,2
2020-02-21 15:44:50.622129,0f8e1ba6c080230911f2d381a47029e91411c6da3a033c10aecd82a458d57e40,-79,-57,-150,-53,-150,197,56,2
2020-02-21 15:44:52.918305,6a60eefa82e1b81a9e195be80a47987f2394246749b8f80826ad4e8831003be7,-150,-150,-150,-77,-150,216,34,2
2020-02-21 15:45:23.165094,08e5374727d972899cc0df2641afa0f718fb38a963db0fa7011cd1e0ff5cc409,-150,-67,-59,-65,-150,137,51,2
